0.241886,-0.128209,0.00138517,-0.0201457,-0.0418144,0,0,0,0,0,0,-0.0196776,-0.0332664,-0.012084,-0.0136196,0.00393049,0.0207458,-0.0257046,-0.0229392,-0.0191406,-0.102075,-0.09711,0.0351645,0.037685
-0.128209,0.608198,0.0493211,-0.00295934,-0.0101408,0,0,0,0,0,0,0.0262656,0.0255153,0.0302031,0.0468439,-0.000301549,-0.0189296,0.0407414,0.0306747,0.0260521,-0.00412857,0.0672556,-0.0305572,-0.0330134
0.00138517,0.0493211,5.30429,-0.00640193,-0.0757703,0,0,0,0,0,0,0.0378773,0.0033194,0.0406594,0.0760373,-0.0278223,0.000335179,0.0902846,0.0371285,0.0795316,-0.0214188,-0.0484292,-0.0109232,0.000136364
-0.0201457,-0.00295934,-0.00640193,0.0925847,0.0525105,0,0,0,0,0,0,-0.02391,-0.0385137,-0.0174213,-0.0210959,0.018865,-0.00908282,-0.0219616,-0.015042,-0.0160932,0.0433658,0.0143935,0.00345046,0.0068589
-0.0418144,-0.0101408,-0.0757703,0.0525105,0.0766496,0,0,0,0,0,0,-0.0298389,-0.0170097,-0.027936,-0.0462036,0.00768714,-0.0157548,-0.0392629,-0.0231695,-0.0251125,0.0505203,0.0232403,0.00418239,0.00179819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0196776,0.0262656,0.0378773,-0.02391,-0.0298389,0,0,0,0,0,0,0.0277593,0.0249109,0.0225268,0.0348642,-0.00935638,-0.00448926,0.0335707,0.0181629,0.0199117,-0.00561368,-0.0321227,-0.000128933,0.00193759
-0.0332664,0.0255153,0.0033194,-0.0385137,-0.0170097,0,0,0,0,0,0,0.0249109,0.0351956,0.0183225,0.024049,-0.0129796,-0.00714775,0.027065,0.0147591,0.0152685,-0.00035808,-0.0316043,0.00135079,9.67927e-05
-0.012084,0.0302031,0.0406594,-0.0174213,-0.027936,0,0,0,0,0,0,0.0225268,0.0183225,0.0285281,0.0457036,0.00247829,0.00608835,0.041278,0.0222368,0.0223609,-0.00796608,-0.03727,0.00101106,0.00381643
-0.0136196,0.0468439,0.0760373,-0.0210959,-0.0462036,0,0,0,0,0,0,0.0348642,0.024049,0.0457036,0.0893014,0.00223317,0.0160885,0.0659371,0.0351819,0.0366737,-0.0205873,-0.0650815,0.00260394,0.00858161
0.00393049,-0.000301549,-0.0278223,0.018865,0.00768714,0,0,0,0,0,0,-0.00935638,-0.0129796,0.00247829,0.00223317,0.0432536,0.000843827,0.00025719,-0.00133464,-0.00445047,-0.00550994,0.0114381,-0.00144831,-0.000985768
0.0207458,-0.0189296,0.000335179,-0.00908282,-0.0157548,0,0,0,0,0,0,-0.00448926,-0.00714775,0.00608835,0.0160885,0.000843827,0.0500429,0.00889577,0.00278794,0.0026036,0.0142234,-0.0430035,0.0082212,0.00920164
-0.0257046,0.0407414,0.0902846,-0.0219616,-0.0392629,0,0,0,0,0,0,0.0335707,0.027065,0.041278,0.0659371,0.00025719,0.00889577,0.0748117,0.034841,0.0382889,0.00573918,-0.0507376,0.000410395,0.00345303
-0.0229392,0.0306747,0.0371285,-0.015042,-0.0231695,0,0,0,0,0,0,0.0181629,0.0147591,0.0222368,0.0351819,-0.00133464,0.00278794,0.034841,0.0232307,0.0204684,-0.00647415,-0.00271267,-0.00671909,-0.00441376
-0.0191406,0.0260521,0.0795316,-0.0160932,-0.0251125,0,0,0,0,0,0,0.0199117,0.0152685,0.0223609,0.0366737,-0.00445047,0.0026036,0.0382889,0.0204684,0.0281044,0.00719586,-0.0122648,-0.00487656,-0.00242969
-0.102075,-0.00412857,-0.0214188,0.0433658,0.0505203,0,0,0,0,0,0,-0.00561368,-0.00035808,-0.00796608,-0.0205873,-0.00550994,0.0142234,0.00573918,-0.00647415,0.00719586,0.650226,0.00832294,0.00232536,0.00436411
-0.09711,0.0672556,-0.0484292,0.0143935,0.0232403,0,0,0,0,0,0,-0.0321227,-0.0316043,-0.03727,-0.0650815,0.0114381,-0.0430035,-0.0507376,-0.00271267,-0.0122648,0.00832294,0.376985,-0.0809358,-0.0883622
0.0351645,-0.0305572,-0.0109232,0.00345046,0.00418239,0,0,0,0,0,0,-0.000128933,0.00135079,0.00101106,0.00260394,-0.00144831,0.0082212,0.000410395,-0.00671909,-0.00487656,0.00232536,-0.0809358,0.0225045,0.0227703
0.037685,-0.0330134,0.000136364,0.0068589,0.00179819,0,0,0,0,0,0,0.00193759,9.67927e-05,0.00381643,0.00858161,-0.000985768,0.00920164,0.00345303,-0.00441376,-0.00242969,0.00436411,-0.0883622,0.0227703,0.0261812
