0.153175,-0.0287096,-0.0308321,0.0321382,0.0270024,0,0,-0.0244193,-0.0271754,-0.0198095,-0.024556,-0.00134437,0.0567226,0,-0.0531396,0.0113461,0.134203,0.00273573,0.000856137
-0.0287096,0.00906521,0.00619556,-0.00651406,-0.00555607,0,0,0.00473412,0.00530817,0.00398126,0.00485862,0.000730853,-0.0101118,0,0.00952107,-0.00364314,-0.0264396,-0.000433815,-0.000103711
-0.0308321,0.00619556,0.00727125,-0.0068335,-0.00585973,0,0,0.00505598,0.00558234,0.00431235,0.00526626,8.4096e-05,-0.0104925,0,0.0111216,-0.00270814,-0.0270276,-0.00104533,-7.77988e-05
0.0321382,-0.00651406,-0.0068335,0.00755506,0.0064824,0,0,-0.00540121,-0.00598773,-0.00460397,-0.00578998,7.91732e-07,0.0104264,0,-0.0119841,0.00311266,0.0294062,0.000723423,-1.64337e-05
0.0270024,-0.00555607,-0.00585973,0.0064824,0.00562209,0,0,-0.00459846,-0.00507011,-0.00397902,-0.00504668,8.12195e-05,0.008416,0,-0.0102527,0.00274146,0.0247141,0.000718713,-2.8866e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0244193,0.00473412,0.00505598,-0.00540121,-0.00459846,0,0,0.00399436,0.00442828,0.00332002,0.00415269,0.000104839,-0.0085151,0,0.00877037,-0.00205131,-0.0217636,-0.000513942,-6.85552e-05
-0.0271754,0.00530817,0.00558234,-0.00598773,-0.00507011,0,0,0.00442828,0.0049254,0.00366037,0.00455727,0.000155412,-0.00958256,0,0.00969433,-0.0022775,-0.0243127,-0.000512916,-7.394e-05
-0.0198095,0.00398126,0.00431235,-0.00460397,-0.00397902,0,0,0.00332002,0.00366037,0.00288084,0.00364463,3.17337e-05,-0.0063759,0,0.00739379,-0.00194335,-0.0177432,-0.000590408,-4.89697e-05
-0.024556,0.00485862,0.00526626,-0.00578998,-0.00504668,0,0,0.00415269,0.00455727,0.00364463,0.00471922,8.4818e-06,-0.00765574,0,0.00929294,-0.00249267,-0.0219016,-0.000823914,-0.000110053
-0.00134437,0.000730853,8.4096e-05,7.91732e-07,8.12195e-05,0,0,0.000104839,0.000155412,3.17337e-05,8.4818e-06,0.00082728,-0.0011414,0,0.000213597,-0.000226596,-0.000716377,0.000204104,-0.00020733
0.0567226,-0.0101118,-0.0104925,0.0104264,0.008416,0,0,-0.0085151,-0.00958256,-0.0063759,-0.00765574,-0.0011414,0.0241368,0,-0.0178631,0.00289791,0.0482192,0.00041595,0.000556246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0531396,0.00952107,0.0111216,-0.0119841,-0.0102527,0,0,0.00877037,0.00969433,0.00739379,0.00929294,0.000213597,-0.0178631,0,0.0199983,-0.00439446,-0.0473741,-0.000980252,-0.000111297
0.0113461,-0.00364314,-0.00270814,0.00311266,0.00274146,0,0,-0.00205131,-0.0022775,-0.00194335,-0.00249267,-0.000226596,0.00289791,0,-0.00439446,0.0020191,0.0109429,0.0004515,1.63074e-05
0.134203,-0.0264396,-0.0270276,0.0294062,0.0247141,0,0,-0.0217636,-0.0243127,-0.0177432,-0.0219016,-0.000716377,0.0482192,0,-0.0473741,0.0109429,0.12124,0.0018626,0.000175907
0.00273573,-0.000433815,-0.00104533,0.000723423,0.000718713,0,0,-0.000513942,-0.000512916,-0.000590408,-0.000823914,0.000204104,0.00041595,0,-0.000980252,0.0004515,0.0018626,0.00077229,8.17739e-05
0.000856137,-0.000103711,-7.77988e-05,-1.64337e-05,-2.8866e-05,0,0,-6.85552e-05,-7.394e-05,-4.89697e-05,-0.000110053,-0.00020733,0.000556246,0,-0.000111297,1.63074e-05,0.000175907,8.17739e-05,0.000182579
